id,timestamp,sensor_val_a,sensor_val_b,pressure_psi,temp_c,efficiency,anomaly_detected
376,2026-04-13 12:27:58,94.45,77.8,138.61,72.79,88.65,0
377,2026-04-13 03:19:45,30.9,79.35,50.62,71.33,84.0,0
378,2026-04-13 08:32:04,98.65,17.37,90.82,29.53,85.27,0
379,2026-04-13 10:25:57,45.8,89.46,27.53,21.06,85.99,0
380,2026-04-13 20:07:32,32.44,69.71,42.34,25.86,82.82,0
381,2026-04-13 22:27:25,91.58,21.75,32.28,74.14,72.52,0
382,2026-04-13 22:20:56,78.28,98.14,146.76,57.86,74.99,0
383,2026-04-13 20:38:30,72.15,68.94,53.54,42.11,93.71,0
384,2026-04-13 18:38:12,63.75,33.23,28.41,89.95,71.96,0
385,2026-04-13 21:56:38,41.15,43.96,76.54,40.06,94.52,0
386,2026-04-13 13:44:56,91.02,83.75,11.93,62.77,95.89,0
387,2026-04-13 23:17:16,20.8,22.37,78.68,37.05,92.95,0
388,2026-04-13 14:44:26,87.97,32.65,42.95,90.73,78.85,0
389,2026-04-13 07:25:20,16.69,33.76,31.38,35.28,70.59,0
390,2026-04-13 22:22:06,57.56,69.9,57.35,56.65,84.32,0
391,2026-04-13 01:42:18,91.84,25.94,62.96,58.55,53.85,1
392,2026-04-13 23:38:12,27.64,71.42,48.05,27.9,72.48,0
393,2026-04-13 08:05:50,26.62,97.16,11.64,58.35,89.58,0
394,2026-04-13 06:59:11,98.18,18.82,18.56,55.46,70.38,0
395,2026-04-13 22:37:52,1.0,57.53,38.51,80.44,74.02,0
396,2026-04-13 03:41:13,95.44,58.08,104.61,37.51,72.04,0
397,2026-04-13 16:09:07,18.02,47.88,19.79,85.17,59.31,1
398,2026-04-13 10:00:56,32.2,43.33,137.04,39.65,83.04,0
399,2026-04-13 02:52:10,86.45,97.72,27.32,76.75,89.14,0
400,2026-04-13 16:15:29,13.78,50.18,63.83,16.9,70.59,0
401,2026-04-13 08:34:27,75.98,45.19,81.73,34.47,86.47,0
402,2026-04-13 13:34:59,60.73,20.71,71.65,76.14,96.78,0
403,2026-04-13 06:06:56,10.0,3.99,120.11,35.27,85.6,0
404,2026-04-13 15:27:00,76.72,69.12,88.48,30.82,86.04,0
405,2026-04-13 12:45:17,14.45,33.74,25.96,60.07,90.86,0
406,2026-04-13 18:48:12,68.92,49.85,23.92,45.91,97.79,0
407,2026-04-13 01:44:13,13.13,63.65,103.24,56.29,87.33,0
408,2026-04-13 11:53:56,66.7,81.17,98.42,22.95,71.3,0
409,2026-04-13 21:04:59,51.54,15.38,15.3,65.41,90.95,0
410,2026-04-13 13:00:00,12.33,34.98,50.05,58.91,74.44,0
411,2026-04-13 05:09:15,15.6,14.46,144.9,87.63,68.65,1
412,2026-04-13 09:08:51,29.75,69.71,94.39,68.11,85.46,0
413,2026-04-13 00:49:27,77.96,51.31,103.94,55.6,78.72,0
414,2026-04-13 16:56:29,4.74,64.12,82.24,39.04,80.88,0
415,2026-04-13 18:38:11,77.36,88.55,112.44,36.3,87.24,0
416,2026-04-13 01:41:59,73.44,20.09,16.13,90.8,84.23,0
417,2026-04-13 06:47:06,38.68,89.12,131.87,19.22,87.11,0
418,2026-04-13 15:39:24,55.51,20.57,48.49,17.22,88.36,0
419,2026-04-13 23:57:00,90.43,37.98,145.46,84.47,74.27,0
420,2026-04-13 00:22:13,60.83,62.39,85.39,30.6,88.93,0
421,2026-04-13 13:06:15,46.8,38.49,23.51,88.54,74.19,0
422,2026-04-13 11:54:22,87.6,85.54,83.85,83.48,72.49,0
423,2026-04-13 21:03:05,79.14,63.05,70.02,55.58,90.77,0
424,2026-04-13 20:58:03,5.68,38.7,63.15,36.12,91.9,0
425,2026-04-13 23:56:57,50.24,85.92,44.37,49.46,87.81,0
426,2026-04-13 19:28:28,11.52,84.4,41.57,63.06,98.02,0
427,2026-04-13 10:28:32,4.97,69.89,127.53,56.85,77.91,0
428,2026-04-13 06:38:11,75.54,4.34,28.09,22.59,92.22,0
429,2026-04-13 23:07:59,18.69,17.88,40.29,27.8,75.05,0
430,2026-04-13 00:25:08,94.45,66.07,22.17,47.44,97.45,0
431,2026-04-13 01:13:47,6.1,82.73,98.48,59.15,90.55,0
432,2026-04-13 05:31:00,13.23,11.98,29.78,58.68,92.39,0
433,2026-04-13 16:20:01,86.17,0.68,65.09,85.16,77.6,0
434,2026-04-13 05:11:10,20.33,88.98,30.82,51.59,42.5,1
435,2026-04-13 05:10:54,81.62,32.9,123.99,27.34,76.53,0
436,2026-04-13 12:06:03,88.49,83.97,131.48,18.36,87.59,0
437,2026-04-13 12:54:31,83.52,2.52,22.04,62.33,70.43,0
438,2026-04-13 23:41:11,45.88,95.94,33.79,39.14,72.21,0
439,2026-04-13 23:11:51,60.45,79.28,20.21,63.92,75.88,0
440,2026-04-13 18:04:31,2.75,7.58,147.81,60.83,71.93,0
441,2026-04-13 03:44:07,23.31,29.64,17.22,26.86,61.57,1
442,2026-04-13 22:38:35,40.78,42.49,31.58,32.21,71.64,0
443,2026-04-13 09:28:42,91.56,5.49,84.36,36.09,81.68,0
444,2026-04-13 07:02:26,66.05,71.55,85.28,43.68,93.71,0
445,2026-04-13 00:59:03,3.72,64.82,21.6,79.83,97.54,0
446,2026-04-13 08:03:12,88.06,25.8,113.67,22.3,83.63,0
447,2026-04-13 19:30:21,95.8,85.39,82.52,42.78,70.76,0
448,2026-04-13 03:30:14,1.0,61.17,67.41,76.55,50.12,1
449,2026-04-13 08:20:47,10.93,18.87,130.1,23.02,70.72,0
450,2026-04-13 07:46:15,41.31,83.36,29.56,37.15,72.46,0
451,2026-04-13 23:47:21,8.11,92.33,50.91,66.16,77.63,0
452,2026-04-13 04:24:15,49.71,79.89,80.93,23.49,71.27,0
453,2026-04-13 05:17:53,17.88,49.08,71.76,54.6,77.44,0
454,2026-04-13 07:22:27,23.71,56.39,144.47,71.89,92.44,0
455,2026-04-13 10:34:37,12.09,36.89,136.84,82.5,80.55,0
456,2026-04-13 19:21:33,82.31,40.15,128.81,28.49,94.67,0
457,2026-04-13 23:05:48,3.84,64.78,125.8,51.97,88.5,0
458,2026-04-13 01:08:46,34.71,43.41,28.24,84.75,72.61,0
459,2026-04-13 23:59:49,6.39,56.45,140.51,26.28,86.97,0
460,2026-04-13 09:09:33,84.84,2.53,33.93,49.23,88.37,0
461,2026-04-13 16:02:08,14.61,55.54,121.12,94.19,85.37,0
462,2026-04-13 16:44:37,15.9,97.15,55.53,72.59,74.58,0
463,2026-04-13 02:49:35,81.81,55.06,113.11,86.98,89.42,0
464,2026-04-13 12:32:27,76.61,52.06,81.12,54.61,94.66,0
465,2026-04-13 17:56:15,33.99,52.12,15.59,64.85,94.06,0
466,2026-04-13 19:44:57,55.24,47.81,106.55,86.32,96.64,0
467,2026-04-13 23:47:24,64.32,2.32,55.5,45.21,92.29,0
468,2026-04-13 18:48:52,36.52,9.28,130.07,72.38,81.89,0
469,2026-04-13 05:54:37,98.98,15.54,107.18,37.72,78.61,0
470,2026-04-13 02:25:37,11.21,11.29,113.42,76.04,76.3,0
471,2026-04-13 16:39:08,33.07,45.44,85.16,55.97,83.65,0
472,2026-04-13 11:53:52,64.01,3.04,11.47,42.02,76.44,0
473,2026-04-13 07:34:45,92.85,1.61,115.83,67.74,81.15,0
474,2026-04-13 22:10:04,71.07,56.16,26.95,35.85,91.08,0
475,2026-04-13 21:50:26,34.48,72.47,103.18,72.74,90.89,0
476,2026-04-13 01:20:56,67.48,32.98,127.36,79.8,77.41,0
477,2026-04-13 02:54:53,20.5,53.62,17.62,45.25,79.61,0
478,2026-04-13 15:28:26,27.54,45.81,139.4,69.15,98.19,0
479,2026-04-13 19:39:43,1.72,17.02,147.1,90.95,41.51,1
480,2026-04-13 19:01:52,73.73,66.95,15.13,93.04,76.46,0
481,2026-04-13 08:31:56,67.61,50.54,72.95,25.79,79.68,0
482,2026-04-13 18:31:00,50.85,27.15,27.07,78.54,92.96,0
483,2026-04-13 15:51:17,27.45,97.89,123.46,61.45,95.86,0
484,2026-04-13 20:45:32,90.52,3.56,113.03,88.04,85.76,0
485,2026-04-13 09:00:07,55.13,11.93,147.84,15.96,73.61,0
486,2026-04-13 14:00:22,98.94,81.0,26.49,25.36,82.99,0
487,2026-04-13 19:11:50,10.41,74.21,13.89,39.77,93.34,0
488,2026-04-13 02:53:04,9.13,19.51,35.92,61.64,87.15,0
489,2026-04-13 15:41:52,43.28,51.39,148.29,25.01,97.9,0
490,2026-04-13 05:38:05,16.0,59.42,25.67,83.68,93.72,0
491,2026-04-13 01:27:57,53.51,82.64,72.72,69.02,74.24,0
492,2026-04-13 02:47:48,81.39,32.58,74.96,65.15,92.26,0
493,2026-04-13 16:17:49,45.35,13.99,92.36,29.09,70.03,0
494,2026-04-13 05:23:52,49.22,96.33,113.71,80.39,77.22,0
495,2026-04-13 12:49:00,84.49,97.82,36.4,52.37,92.92,0
496,2026-04-13 07:20:13,16.16,68.88,97.18,83.68,79.02,0
497,2026-04-13 23:55:40,40.22,29.92,29.48,31.5,76.73,0
498,2026-04-13 23:18:29,66.9,9.97,122.39,83.06,78.79,0
499,2026-04-13 14:43:22,85.15,3.27,135.89,42.22,79.41,0
500,2026-04-13 10:52:18,78.99,68.23,79.94,74.2,98.95,0
501,2026-04-13 03:23:31,16.52,75.34,141.72,42.53,88.4,0
502,2026-04-13 04:00:24,11.82,40.43,93.0,32.59,91.69,0
503,2026-04-13 20:49:01,65.53,41.34,101.79,26.07,71.09,0
504,2026-04-13 23:14:49,24.29,35.8,13.58,34.27,94.7,0
505,2026-04-13 08:26:15,47.28,50.91,84.31,16.14,85.21,0
506,2026-04-13 18:34:36,87.43,43.2,52.49,91.23,91.33,0
507,2026-04-13 23:11:14,64.66,1.9,56.58,71.09,84.01,0
508,2026-04-13 01:54:51,11.63,67.22,37.39,87.65,79.0,0
509,2026-04-13 16:35:47,68.4,31.54,35.13,44.1,75.95,0
510,2026-04-13 00:22:59,73.74,57.5,125.57,43.93,94.51,0
511,2026-04-13 18:29:27,10.48,99.79,143.0,51.95,89.31,0
512,2026-04-13 11:09:07,82.69,30.65,92.92,32.4,82.46,0
513,2026-04-13 07:41:54,51.57,24.57,88.46,91.22,82.07,0
514,2026-04-13 06:06:26,42.05,18.11,35.47,32.15,76.69,0
515,2026-04-13 09:13:52,81.43,42.0,145.7,70.1,96.1,0
516,2026-04-13 13:04:39,90.47,48.0,46.07,52.68,95.74,0
517,2026-04-13 07:29:48,64.68,81.25,121.51,19.28,75.91,0
518,2026-04-13 13:01:06,37.56,79.45,26.36,17.1,83.39,0
519,2026-04-13 16:08:57,80.52,69.93,144.83,21.0,86.19,0
520,2026-04-13 00:05:20,79.82,90.1,22.24,77.89,89.31,0
521,2026-04-13 23:55:44,9.41,31.75,83.22,48.35,75.89,0
522,2026-04-13 21:18:46,71.42,14.29,10.24,65.55,98.65,0
523,2026-04-13 16:14:05,90.5,12.08,62.93,67.64,52.5,1
524,2026-04-13 23:11:45,74.99,5.83,24.16,37.59,96.91,0
525,2026-04-13 17:55:22,21.98,88.92,77.56,21.29,79.94,0
526,2026-04-13 08:07:06,15.56,45.36,80.28,90.5,70.86,0
527,2026-04-13 00:14:26,85.08,90.04,38.46,31.38,80.32,0
528,2026-04-13 17:28:14,72.51,72.65,70.37,45.78,81.85,0
529,2026-04-13 07:29:41,2.05,25.16,32.83,78.43,93.0,0
530,2026-04-13 08:18:11,95.55,32.0,107.22,73.85,87.05,0
531,2026-04-13 20:56:49,27.91,43.01,43.35,25.71,80.97,0
532,2026-04-13 03:54:28,20.58,75.29,87.97,72.67,60.99,1
533,2026-04-13 02:07:17,30.46,22.01,95.78,33.77,77.93,0
534,2026-04-13 04:24:36,6.56,47.06,100.05,70.71,97.29,0
535,2026-04-13 23:19:58,74.63,41.01,55.23,83.72,98.74,0
536,2026-04-13 06:06:03,63.07,3.11,79.26,66.01,76.64,0
537,2026-04-13 06:37:45,99.17,19.07,39.07,49.16,80.5,0
538,2026-04-13 15:10:40,26.07,46.19,95.7,88.89,86.49,0
539,2026-04-13 16:52:32,89.74,66.9,134.32,56.96,92.37,0
540,2026-04-13 14:03:01,70.96,54.54,86.14,69.12,82.44,0
541,2026-04-13 03:03:42,27.12,29.2,140.03,51.8,73.14,0
542,2026-04-13 18:09:20,93.97,68.73,28.98,20.31,81.46,0
543,2026-04-13 10:06:55,94.6,66.56,107.2,64.52,75.46,0
544,2026-04-13 14:02:42,10.41,12.43,29.48,55.26,95.81,0
545,2026-04-13 05:37:35,75.71,34.04,22.81,73.12,75.08,0
546,2026-04-13 21:22:54,94.4,61.22,18.99,75.41,89.92,0
547,2026-04-13 13:55:58,75.88,56.32,62.56,18.63,72.99,0
548,2026-04-13 23:53:21,53.35,63.33,42.51,66.34,75.18,0
549,2026-04-13 07:36:01,4.25,6.6,142.52,88.42,46.72,1
550,2026-04-13 08:07:24,47.57,47.22,18.55,65.71,77.56,0
551,2026-04-13 03:15:00,87.04,84.54,72.4,31.89,96.18,0
552,2026-04-13 16:04:04,31.49,13.37,140.47,25.67,74.03,0
553,2026-04-13 05:34:00,66.22,74.17,32.09,39.66,84.16,0
554,2026-04-13 00:03:34,18.79,46.53,43.72,57.54,84.95,0
555,2026-04-13 07:48:17,63.42,17.45,89.52,88.53,72.66,0
556,2026-04-13 08:01:59,56.04,96.29,124.15,91.39,89.3,0
557,2026-04-13 12:29:28,73.97,99.96,106.74,60.29,89.14,0
558,2026-04-13 06:16:55,59.32,84.88,103.55,28.42,75.4,0
559,2026-04-13 07:45:04,94.68,60.4,128.19,15.81,95.09,0
560,2026-04-13 21:09:04,89.77,95.52,41.97,18.8,82.14,0
561,2026-04-13 05:44:52,68.75,52.07,128.86,48.55,75.9,0
562,2026-04-13 13:22:03,63.9,51.0,10.38,56.83,98.38,0
563,2026-04-13 02:18:07,62.88,52.22,139.34,39.86,86.63,0
564,2026-04-13 14:32:07,6.24,58.95,19.17,91.78,70.27,0
565,2026-04-13 04:25:43,66.84,3.1,16.53,31.71,78.6,0
566,2026-04-13 16:33:39,17.68,41.07,15.6,65.55,80.37,0
567,2026-04-13 06:34:01,5.1,81.24,104.47,78.11,84.6,0
568,2026-04-13 18:44:24,95.58,5.21,104.9,80.71,89.76,0
569,2026-04-13 08:15:43,48.51,63.89,18.66,91.91,57.23,1
570,2026-04-13 06:43:25,33.76,45.2,18.63,31.29,94.9,0
571,2026-04-13 05:17:08,90.79,33.36,38.24,51.5,91.83,0
572,2026-04-13 01:13:11,17.27,97.07,109.2,26.85,89.02,0
573,2026-04-13 15:47:31,4.81,42.86,21.13,39.95,91.68,0
574,2026-04-13 20:52:43,13.23,41.66,31.2,71.75,80.23,0
575,2026-04-13 11:17:00,48.35,72.87,94.67,20.16,72.35,0
576,2026-04-13 16:49:28,20.64,53.38,124.19,22.15,60.02,1
577,2026-04-13 22:42:36,73.2,0.94,45.37,59.93,80.59,0
578,2026-04-13 09:37:57,7.87,15.77,100.01,82.69,86.15,0
579,2026-04-13 12:27:01,11.83,45.05,69.7,74.26,87.75,0
580,2026-04-13 16:47:11,7.57,85.61,98.44,48.92,85.46,0
581,2026-04-13 09:04:33,23.93,99.1,26.58,70.08,95.97,0
582,2026-04-13 05:46:47,63.75,61.6,16.27,48.64,66.41,1
583,2026-04-13 23:13:04,42.7,57.01,87.28,48.04,85.45,0
584,2026-04-13 14:12:37,8.19,12.85,89.83,77.34,85.33,0
585,2026-04-13 22:04:56,86.0,13.91,45.49,20.93,84.86,0
586,2026-04-13 06:45:38,62.28,44.51,40.0,80.15,80.82,0
587,2026-04-13 04:26:20,92.06,2.84,115.58,26.14,72.37,0
588,2026-04-13 02:19:36,27.55,0.83,120.08,91.35,69.39,1
589,2026-04-13 21:30:45,38.82,23.42,55.46,23.13,96.75,0
590,2026-04-13 23:15:03,55.36,70.24,90.03,22.85,50.26,1
591,2026-04-13 17:54:51,43.96,9.88,120.7,23.89,81.21,0
592,2026-04-13 20:20:20,30.73,68.39,26.73,54.44,76.77,0
593,2026-04-13 07:32:11,71.37,67.62,95.34,64.78,41.6,1
594,2026-04-13 17:55:42,23.98,79.84,128.17,41.13,78.64,0
595,2026-04-13 08:12:36,3.86,46.17,24.09,92.26,73.63,0
596,2026-04-13 09:30:02,9.01,67.49,92.73,43.89,96.72,0
597,2026-04-13 09:00:11,18.9,77.15,67.71,35.98,88.73,0
598,2026-04-13 10:36:50,72.03,7.02,85.68,54.29,83.43,0
599,2026-04-13 04:26:27,80.35,86.95,25.78,91.88,98.54,0
600,2026-04-13 22:35:00,53.22,88.57,29.83,38.25,91.2,0
601,2026-04-13 01:37:04,46.85,81.74,137.91,28.72,91.58,0
602,2026-04-13 03:10:23,60.7,85.06,68.41,28.57,94.3,0
603,2026-04-13 20:32:32,56.14,10.05,37.08,93.48,73.06,0
604,2026-04-13 02:25:33,79.24,48.81,82.52,53.99,96.35,0
605,2026-04-13 03:17:58,87.32,12.03,87.41,57.36,92.68,0
606,2026-04-13 16:06:06,81.6,73.82,145.86,90.78,52.53,1
607,2026-04-13 12:49:22,45.06,18.5,138.95,91.31,62.85,1
608,2026-04-13 01:16:56,14.32,55.39,41.86,27.76,94.58,0
609,2026-04-13 02:06:24,35.57,31.45,35.93,85.92,76.2,0
610,2026-04-13 06:07:50,81.21,53.38,109.2,26.75,45.6,1
611,2026-04-13 11:38:20,24.58,79.92,35.24,77.49,88.08,0
612,2026-04-13 01:04:45,95.4,35.42,140.19,59.58,71.65,0
613,2026-04-13 04:38:09,94.82,57.26,107.93,41.83,71.83,0
614,2026-04-13 11:19:32,35.44,4.87,48.3,18.05,81.45,0
615,2026-04-13 18:22:36,92.81,23.69,57.13,85.18,95.02,0
616,2026-04-13 19:53:04,39.66,59.19,147.09,76.42,81.0,0
617,2026-04-13 07:06:35,56.27,92.61,17.27,76.81,76.15,0
618,2026-04-13 00:49:35,55.65,31.57,113.5,73.39,88.94,0
619,2026-04-13 10:11:12,21.15,32.33,89.6,88.08,83.99,0
620,2026-04-13 22:05:57,78.5,96.65,139.23,89.71,43.56,1
621,2026-04-13 00:40:54,58.7,52.73,22.03,49.44,71.17,0
622,2026-04-13 12:14:53,33.28,37.79,59.96,49.12,70.44,0
623,2026-04-13 08:56:53,99.55,72.06,17.39,26.79,77.91,0
624,2026-04-13 23:15:01,13.78,14.11,61.03,15.78,71.27,0
625,2026-04-13 03:20:29,55.21,67.2,15.09,52.49,98.36,0
626,2026-04-13 17:48:52,44.16,19.51,19.18,23.02,98.02,0
627,2026-04-13 15:00:45,28.99,27.7,108.4,54.74,94.46,0
628,2026-04-13 04:52:55,52.38,97.53,65.73,40.45,74.11,0
629,2026-04-13 07:07:39,20.97,43.12,83.45,89.55,90.98,0
630,2026-04-13 22:48:48,93.71,4.24,72.12,77.98,90.12,0
631,2026-04-13 22:11:12,84.06,1.98,103.73,62.24,94.12,0
632,2026-04-13 16:48:29,6.28,49.18,123.27,28.94,81.28,0
633,2026-04-13 16:20:48,61.07,74.0,148.68,31.25,93.69,0
634,2026-04-13 20:48:42,10.83,31.32,17.3,82.56,82.12,0
635,2026-04-13 15:23:36,66.41,72.03,144.62,82.19,97.7,0
636,2026-04-13 12:56:58,29.42,51.63,87.92,66.55,89.32,0
637,2026-04-13 04:44:29,91.82,40.39,123.99,56.19,56.04,1
638,2026-04-13 00:59:50,99.95,92.7,110.8,62.6,94.33,0
639,2026-04-13 15:33:10,33.81,98.26,62.78,77.89,80.39,0
640,2026-04-13 06:52:41,54.51,97.39,72.19,16.45,68.87,1
641,2026-04-13 15:29:35,23.37,2.37,27.54,40.06,78.02,0
642,2026-04-13 03:49:03,95.12,44.28,31.9,78.08,88.01,0
643,2026-04-13 10:40:44,75.17,58.56,12.68,77.26,97.99,0
644,2026-04-13 09:57:11,48.42,32.13,131.67,76.11,84.68,0
645,2026-04-13 12:54:17,75.19,95.19,120.87,22.05,91.43,0
646,2026-04-13 09:23:14,38.87,68.26,52.85,49.15,77.03,0
647,2026-04-13 19:17:27,43.27,35.9,36.06,66.83,79.75,0
648,2026-04-13 22:57:55,11.81,51.73,71.13,92.46,51.77,1
649,2026-04-13 04:08:48,95.59,75.38,84.42,69.23,77.4,0
650,2026-04-13 00:19:57,13.01,54.1,123.32,16.33,74.93,0
651,2026-04-13 23:34:33,80.81,35.43,140.24,49.58,78.59,0
652,2026-04-13 01:04:59,56.19,8.36,139.93,87.97,54.06,1
653,2026-04-13 05:43:11,77.37,36.21,65.99,72.46,71.29,0
654,2026-04-13 20:30:18,69.64,76.06,71.59,69.73,87.24,0
655,2026-04-13 18:38:18,97.13,61.44,127.42,85.47,87.54,0
656,2026-04-13 19:04:01,7.54,8.66,35.16,48.17,98.89,0
657,2026-04-13 18:22:13,79.52,62.33,17.01,93.9,81.74,0
658,2026-04-13 13:59:53,65.81,5.99,84.92,85.82,95.57,0
659,2026-04-13 00:47:33,55.28,21.95,39.13,42.75,74.16,0
660,2026-04-13 15:41:46,31.57,64.4,107.33,34.98,70.89,0
661,2026-04-13 15:51:07,89.13,47.34,27.72,76.56,82.12,0
662,2026-04-13 08:47:47,95.8,31.66,32.66,67.07,85.74,0
663,2026-04-13 11:58:27,95.11,63.06,128.41,20.74,51.92,1
664,2026-04-13 18:50:46,65.82,21.57,106.46,22.24,71.97,0
665,2026-04-13 11:21:27,52.93,58.61,25.5,29.33,72.17,0
666,2026-04-13 06:47:40,66.4,43.49,148.06,83.7,76.71,0
667,2026-04-13 09:57:06,65.78,17.61,75.32,21.94,51.82,1
668,2026-04-13 14:11:22,87.78,60.28,73.34,55.67,73.38,0
669,2026-04-13 00:40:32,77.39,6.11,43.95,75.99,72.28,0
670,2026-04-13 05:49:02,63.13,10.73,13.55,20.94,79.56,0
671,2026-04-13 07:18:11,75.16,69.66,50.85,80.73,94.01,0
672,2026-04-13 03:53:26,27.49,97.67,103.27,82.01,74.81,0
673,2026-04-13 00:32:56,10.35,61.15,23.56,37.13,82.08,0
674,2026-04-13 10:37:56,45.17,63.27,100.26,45.13,82.34,0
675,2026-04-13 18:20:14,88.4,35.55,127.49,65.74,62.28,1
676,2026-04-13 05:15:58,40.75,21.25,57.95,37.86,98.89,0
677,2026-04-13 07:10:36,80.97,83.6,131.9,38.23,97.84,0
678,2026-04-13 08:50:29,79.81,94.55,117.78,66.59,83.96,0
679,2026-04-13 01:31:39,27.12,39.78,120.4,61.13,71.05,0
680,2026-04-13 18:23:36,40.24,70.02,93.3,35.01,70.3,0
681,2026-04-13 19:44:14,83.6,35.98,128.82,85.58,87.18,0
682,2026-04-13 22:35:34,8.98,64.02,27.43,15.48,60.55,1
683,2026-04-13 16:53:11,39.22,32.12,118.38,80.93,81.36,0
684,2026-04-13 07:52:49,43.39,65.59,119.69,90.2,72.73,0
685,2026-04-13 12:39:23,34.02,69.86,33.05,41.66,88.9,0
686,2026-04-13 05:16:07,99.37,14.01,98.68,88.08,84.13,0
687,2026-04-13 13:59:21,12.33,87.92,116.01,50.78,96.73,0
688,2026-04-13 05:56:24,63.87,13.94,44.69,81.34,78.82,0
689,2026-04-13 08:05:04,54.85,75.82,141.04,61.81,74.18,0
690,2026-04-13 19:01:55,66.0,87.43,122.33,62.68,92.98,0
691,2026-04-13 12:54:07,46.03,6.63,137.3,84.9,72.66,0
692,2026-04-13 08:46:29,72.26,81.0,92.79,25.65,88.17,0
693,2026-04-13 10:41:45,94.21,46.32,85.95,70.91,74.83,0
694,2026-04-13 10:07:42,45.45,1.46,85.76,47.13,74.37,0
695,2026-04-13 04:28:35,90.2,17.96,125.58,56.09,84.77,0
696,2026-04-13 20:11:17,62.35,95.78,78.67,73.82,96.1,0
697,2026-04-13 23:00:52,67.06,68.72,31.71,86.19,84.34,0
698,2026-04-13 15:12:32,19.94,57.76,51.4,17.14,91.13,0
699,2026-04-13 13:19:20,8.52,74.55,41.16,30.7,79.3,0
700,2026-04-13 01:54:53,11.22,62.09,15.16,78.3,97.47,0
701,2026-04-13 07:22:07,69.15,65.64,143.24,77.14,73.09,0
702,2026-04-13 01:04:47,6.63,88.42,135.85,75.03,76.93,0
703,2026-04-13 16:40:25,98.64,55.34,35.38,57.99,89.95,0
704,2026-04-13 08:19:01,64.56,57.16,82.34,17.87,76.83,0
705,2026-04-13 00:19:01,51.47,3.91,134.21,54.23,46.89,1
706,2026-04-13 06:21:29,97.67,56.27,140.96,70.35,83.67,0
707,2026-04-13 15:21:00,35.85,64.63,80.19,39.34,64.15,1
708,2026-04-13 18:42:23,73.44,87.75,88.42,17.54,83.34,0
709,2026-04-13 21:30:09,13.82,41.59,64.01,68.56,89.15,0
710,2026-04-13 09:27:36,72.21,57.17,45.45,87.07,90.87,0
711,2026-04-13 08:03:13,19.49,3.59,103.04,91.81,80.3,0
712,2026-04-13 16:54:43,91.0,53.64,38.25,45.14,91.36,0
713,2026-04-13 23:36:47,27.46,42.61,125.44,35.65,81.46,0
714,2026-04-13 09:00:57,26.12,33.19,124.12,64.26,91.06,0
715,2026-04-13 22:19:35,35.09,67.92,123.43,20.6,82.51,0
716,2026-04-13 17:52:43,0.8,10.05,66.81,92.45,81.18,0
717,2026-04-13 02:33:27,8.97,73.68,56.03,51.58,94.55,0
718,2026-04-13 15:34:32,2.98,9.25,121.88,75.99,95.06,0
719,2026-04-13 02:04:28,66.99,19.06,81.35,46.08,73.36,0
720,2026-04-13 18:48:38,17.55,38.53,140.74,21.49,86.22,0
721,2026-04-13 14:33:43,41.18,54.72,142.5,83.28,93.72,0
722,2026-04-13 08:52:37,15.2,79.63,107.78,45.42,75.0,0
723,2026-04-13 04:04:51,84.53,60.04,30.57,35.75,72.98,0
724,2026-04-13 11:52:40,32.72,31.28,66.39,35.94,75.61,0
725,2026-04-13 17:43:51,24.46,70.25,122.1,55.01,89.27,0
726,2026-04-13 23:53:27,76.46,78.41,21.67,58.4,71.67,0
727,2026-04-13 12:53:21,1.35,27.53,140.54,72.91,72.02,0
728,2026-04-13 11:39:08,81.19,43.61,64.36,16.26,73.39,0
729,2026-04-13 19:51:11,82.34,33.21,32.78,65.02,88.27,0
730,2026-04-13 17:53:34,58.89,78.1,146.36,40.21,43.84,1
731,2026-04-13 11:58:03,97.42,68.47,75.25,24.12,83.5,0
732,2026-04-13 13:24:17,53.19,26.27,126.44,39.64,80.57,0
733,2026-04-13 19:03:45,20.86,87.05,54.11,86.0,85.92,0
734,2026-04-13 18:48:56,76.25,50.74,105.81,80.21,89.18,0
735,2026-04-13 00:38:01,16.76,9.85,122.69,70.26,76.62,0
736,2026-04-13 16:03:15,40.81,68.36,93.28,74.97,66.97,1
737,2026-04-13 17:14:08,0.67,79.6,39.93,91.58,80.05,0
738,2026-04-13 11:37:13,86.67,70.32,105.14,72.19,82.86,0
739,2026-04-13 07:16:20,50.73,16.77,58.85,94.89,85.79,0
740,2026-04-13 22:14:49,63.86,25.68,66.76,73.04,73.76,0
741,2026-04-13 13:07:39,71.81,82.42,32.66,81.09,73.65,0
742,2026-04-13 15:46:15,49.96,54.01,25.27,41.88,83.15,0
743,2026-04-13 20:01:30,8.2,42.0,44.79,15.31,72.67,0
744,2026-04-13 17:33:17,56.78,23.69,95.08,63.49,86.5,0
745,2026-04-13 19:30:16,20.55,40.26,11.78,88.17,70.97,0
746,2026-04-13 19:56:05,11.33,85.88,47.48,35.01,86.75,0
747,2026-04-13 05:58:18,69.82,48.52,125.08,20.57,84.55,0
748,2026-04-13 09:57:05,50.37,8.67,21.97,88.49,70.84,0
749,2026-04-13 06:05:09,75.39,25.25,57.04,35.78,76.1,0
750,2026-04-13 19:37:12,81.29,8.05,73.35,37.79,78.15,0
751,2026-04-13 11:35:14,83.88,32.52,140.23,73.08,74.71,0
752,2026-04-13 18:28:39,46.72,14.74,141.1,76.92,96.89,0
